3.18,3.67987E-07
3.19,3.70107E-07
3.2,3.72231E-07
3.21,3.7436E-07
3.22,3.76494E-07
3.23,3.78631E-07
3.24,3.80774E-07
3.25,3.8292E-07
3.26,3.85071E-07
3.27,3.87226E-07
3.28,3.89386E-07
3.29,3.91549E-07
3.3,3.93717E-07
3.31,3.95888E-07
3.32,3.98064E-07
3.33,4.00243E-07
3.34,4.02427E-07
3.35,4.04614E-07
3.36,4.06805E-07
3.37,0.000000409
3.38,4.11199E-07
3.39,4.13401E-07
3.4,4.15607E-07
3.41,4.17816E-07
3.42,4.20029E-07
3.43,4.22245E-07
3.44,4.24465E-07
3.45,4.26688E-07
3.46,4.28914E-07
3.47,4.31143E-07
3.48,4.33376E-07
3.49,4.35611E-07
3.5,4.3785E-07
3.51,4.40091E-07
3.52,4.42335E-07
3.53,4.44582E-07
3.54,4.46832E-07
3.55,4.49085E-07
3.56,4.5134E-07
3.57,4.53598E-07
3.58,4.55858E-07
3.59,4.58121E-07
3.6,4.60386E-07
3.61,4.62653E-07
3.62,4.64922E-07
3.63,4.67194E-07
3.64,4.69468E-07
3.65,4.71743E-07
3.66,4.74021E-07
3.67,4.763E-07
3.68,4.78582E-07
3.69,4.80864E-07
3.7,4.83149E-07
3.71,4.85435E-07
3.72,4.87723E-07
3.73,4.90012E-07
3.74,4.92302E-07
3.75,4.94594E-07
3.76,4.96886E-07
3.77,4.9918E-07
3.78,5.01475E-07
3.79,5.03771E-07
3.8,5.06067E-07
3.81,5.08365E-07
3.82,5.10663E-07
3.83,5.12961E-07
3.84,5.1526E-07
3.85,5.1756E-07
3.86,5.19859E-07
3.87,5.22159E-07
3.88,5.2446E-07
3.89,5.2676E-07
3.9,5.2906E-07
3.91,5.3136E-07
3.92,5.3366E-07
3.93,5.35959E-07
3.94,5.38259E-07
3.95,5.40557E-07
3.96,5.42855E-07
3.97,5.45152E-07
3.98,5.47449E-07
3.99,5.49745E-07
4,5.52039E-07
4.01,5.54333E-07
4.02,5.56625E-07
4.03,5.58916E-07
4.04,5.61206E-07
4.05,5.63494E-07
4.06,5.65781E-07
4.07,5.68066E-07
4.08,5.70349E-07
4.09,5.7263E-07
4.1,5.74909E-07
4.11,5.77186E-07
4.12,5.79461E-07
4.13,5.81733E-07
4.14,5.84003E-07
4.15,5.8627E-07
4.16,5.88535E-07
4.17,5.90797E-07
4.18,5.93056E-07
4.19,5.95312E-07
4.2,5.97565E-07
4.21,5.99814E-07
4.22,6.0206E-07
4.23,6.04303E-07
4.24,6.06542E-07
4.25,6.08777E-07
4.26,6.11008E-07
4.27,6.13236E-07
4.28,6.15459E-07
4.29,6.17678E-07
4.3,6.19893E-07
4.31,6.22103E-07
4.32,6.24308E-07
4.33,6.26509E-07
4.34,6.28705E-07
4.35,6.30896E-07
4.36,6.33082E-07
4.37,6.35262E-07
4.38,6.37437E-07
4.39,6.39607E-07
4.4,6.41771E-07
4.41,6.43929E-07
4.42,6.46081E-07
4.43,6.48227E-07
4.44,6.50367E-07
4.45,6.525E-07
4.46,6.54627E-07
4.47,6.56747E-07
4.48,6.58861E-07
4.49,6.60967E-07
4.5,6.63066E-07
4.51,6.65159E-07
4.52,6.67243E-07
4.53,6.69321E-07
4.54,6.7139E-07
4.55,6.73452E-07
4.56,6.75506E-07
4.57,6.77551E-07
4.58,6.79589E-07
4.59,6.81618E-07
4.6,6.83638E-07
4.61,6.8565E-07
4.62,6.87652E-07
4.63,6.89646E-07
4.64,6.9163E-07
4.65,6.93605E-07
4.66,6.9557E-07
4.67,6.97526E-07
4.68,6.99472E-07
4.69,7.01408E-07
4.7,7.03333E-07
4.71,7.05248E-07
4.72,7.07153E-07
4.73,7.09047E-07
4.74,7.1093E-07
4.75,7.12802E-07
4.76,7.14662E-07
4.77,7.16512E-07
4.78,7.18349E-07
4.79,7.20175E-07
4.8,7.21989E-07
4.81,7.23791E-07
4.82,7.25581E-07
4.83,7.27358E-07
4.84,7.29122E-07
4.85,7.30874E-07
4.86,7.32612E-07
4.87,7.34337E-07
4.88,7.36049E-07
4.89,7.37748E-07
4.9,7.39432E-07
4.91,7.41103E-07
4.92,7.42759E-07
4.93,7.44402E-07
4.94,7.46029E-07
4.95,7.47642E-07
4.96,7.4924E-07
4.97,7.50823E-07
4.98,7.5239E-07
4.99,7.53942E-07
5,7.55478E-07
5.01,7.56999E-07
5.02,7.58503E-07
5.03,7.5999E-07
5.04,7.61462E-07
5.05,7.62916E-07
5.06,7.64354E-07
5.07,7.65774E-07
5.08,7.67177E-07
5.09,7.68563E-07
5.1,7.69931E-07
5.11,7.7128E-07
5.12,7.72612E-07
5.13,7.73925E-07
5.14,7.75219E-07
5.15,7.76495E-07
5.16,7.77751E-07
5.17,7.78988E-07
5.18,7.80206E-07
5.19,7.81404E-07
5.2,7.82582E-07
5.21,7.8374E-07
5.22,7.84877E-07
5.23,7.85993E-07
5.24,7.87089E-07
5.25,7.88164E-07
5.26,7.89217E-07
5.27,7.90249E-07
5.28,7.91259E-07
5.29,7.92247E-07
5.3,7.93212E-07
5.31,7.94155E-07
5.32,7.95076E-07
5.33,7.95973E-07
5.34,7.96847E-07
5.35,7.97698E-07
5.36,7.98525E-07
5.37,7.99328E-07
5.38,8.00106E-07
5.39,8.00861E-07
5.4,8.0159E-07
5.41,8.02295E-07
5.42,8.02974E-07
5.43,8.03628E-07
5.44,8.04256E-07
5.45,8.04859E-07
5.46,8.05435E-07
5.47,8.05984E-07
5.48,8.06507E-07
5.49,8.07003E-07
5.5,8.07472E-07
5.51,8.07913E-07
5.52,8.08326E-07
5.53,8.08712E-07
5.54,8.09069E-07
5.55,8.09397E-07
5.56,8.09697E-07
5.57,8.09967E-07
5.58,8.10208E-07
5.59,8.10419E-07
5.6,8.10601E-07
5.61,8.10752E-07
5.62,8.10873E-07
5.63,8.10963E-07
5.64,8.11022E-07
5.65,8.1105E-07
5.66,8.11046E-07
5.67,8.1101E-07
5.68,8.10942E-07
5.69,8.10842E-07
5.7,8.10709E-07
5.71,8.10543E-07
5.72,8.10343E-07
5.73,8.1011E-07
5.74,8.09843E-07
5.75,8.09542E-07
5.76,8.09207E-07
5.77,8.08836E-07
5.78,8.08431E-07
5.79,8.0799E-07
5.8,8.07514E-07
5.81,8.07002E-07
5.82,8.06453E-07
5.83,8.05868E-07
5.84,8.05246E-07
5.85,8.04587E-07
5.86,8.0389E-07
5.87,8.03156E-07
5.88,8.02384E-07
5.89,8.01573E-07
5.9,8.00723E-07
5.91,7.99835E-07
5.92,7.98907E-07
5.93,7.97939E-07
5.94,7.96932E-07
5.95,7.95884E-07
5.96,7.94796E-07
5.97,7.93667E-07
5.98,7.92496E-07
5.99,7.91284E-07
6,7.9003E-07
6.01,7.88734E-07
6.02,7.87395E-07
6.03,7.86014E-07
6.04,7.84589E-07
6.05,7.83121E-07
6.06,7.81609E-07
6.07,7.80053E-07
6.08,7.78452E-07
6.09,7.76807E-07
6.1,7.75116E-07
6.11,7.7338E-07
6.12,7.71598E-07
6.13,7.6977E-07
6.14,7.67895E-07
6.15,7.65974E-07
6.16,7.64005E-07
6.17,7.61988E-07
6.18,7.59924E-07
6.19,7.57812E-07
6.2,7.55651E-07
6.21,7.53441E-07
6.22,7.51182E-07
6.23,7.48873E-07
6.24,7.46514E-07
6.25,7.44105E-07
6.26,7.41645E-07
6.27,7.39134E-07
6.28,7.36572E-07
6.29,7.33957E-07
6.3,7.31291E-07
6.31,7.28573E-07
6.32,7.25801E-07
6.33,7.22976E-07
6.34,7.20098E-07
6.35,7.17166E-07
6.36,7.1418E-07
6.37,7.11138E-07
6.38,7.08042E-07
6.39,7.04891E-07
6.4,7.01684E-07
6.41,6.9842E-07
6.42,6.951E-07
6.43,6.91723E-07
6.44,6.88289E-07
6.45,6.84798E-07
6.46,6.81248E-07
6.47,6.7764E-07
6.48,6.73973E-07
6.49,6.70247E-07
6.5,6.66462E-07
6.51,6.62617E-07
6.52,6.58711E-07
6.53,6.54745E-07
6.54,6.50717E-07
6.55,6.46629E-07
6.56,6.42478E-07
6.57,6.38265E-07
6.58,6.3399E-07
6.59,6.29652E-07
6.6,6.2525E-07
6.61,6.20785E-07
6.62,6.16255E-07
6.63,6.11661E-07
6.64,6.07002E-07
6.65,6.02278E-07
6.66,5.97488E-07
6.67,5.92631E-07
6.68,5.87709E-07
6.69,5.82719E-07
6.7,5.77662E-07
6.71,5.72537E-07
6.72,5.67344E-07
6.73,5.62083E-07
6.74,5.56753E-07
6.75,5.51353E-07
6.76,5.45884E-07
6.77,5.40344E-07
6.78,5.34734E-07
6.79,5.29053E-07
6.8,5.23301E-07
6.81,5.17477E-07
6.82,5.1158E-07
6.83,5.05611E-07
6.84,4.99569E-07
6.85,4.93454E-07
6.86,4.87265E-07
6.87,4.81001E-07
6.88,4.74663E-07
6.89,4.6825E-07
6.9,4.61762E-07
6.91,4.55197E-07
6.92,4.48556E-07
6.93,4.41839E-07
6.94,4.35044E-07
6.95,4.28172E-07
6.96,4.21221E-07
6.97,4.14193E-07
6.98,4.07085E-07
6.99,3.99898E-07
7,3.92632E-07
7.01,3.85285E-07
7.02,3.77858E-07
7.03,3.7035E-07
7.04,3.62761E-07
7.05,3.55089E-07
7.06,3.47336E-07
7.07,3.395E-07
7.08,3.31581E-07
7.09,3.23578E-07
7.1,3.15491E-07
7.11,3.0732E-07
7.12,2.99064E-07
7.13,2.90723E-07
7.14,2.82297E-07
7.15,2.73784E-07
7.16,2.65185E-07
7.17,2.56498E-07
7.18,2.47725E-07
7.19,2.38863E-07
7.2,2.29914E-07
7.21,2.20875E-07
7.22,2.11748E-07
7.23,2.02531E-07
7.24,1.93224E-07
7.25,1.83826E-07
7.26,1.74338E-07
7.27,1.64759E-07
7.28,1.55088E-07
7.29,1.45324E-07
7.3,1.35468E-07
7.31,1.25519E-07
7.32,1.15477E-07
7.33,1.05341E-07
7.34,9.511E-08
7.35,8.4785E-08
7.36,7.4364E-08
7.37,6.3848E-08
7.38,5.3236E-08
7.39,4.2527E-08
7.4,3.1721E-08
7.41,2.0818E-08
7.42,9.817E-09
7.43,-1.282E-09
7.44,-1.248E-08
7.45,-2.3777E-08
7.46,-3.5174E-08
7.47,-4.667E-08
7.48,-5.8267E-08
7.49,-6.9965E-08
7.5,-8.1764E-08
7.51,-9.3665E-08
7.52,-1.05668E-07
7.53,-1.17774E-07
7.54,-1.29983E-07
7.55,-1.42295E-07
7.56,-1.54712E-07
7.57,-1.67232E-07
7.58,-1.79858E-07
7.59,-1.92588E-07
7.6,-2.05424E-07
7.61,-2.18367E-07
7.62,-2.31416E-07
7.63,-2.44572E-07
7.64,-2.57835E-07
7.65,-2.71206E-07
7.66,-2.84686E-07
7.67,-2.98274E-07
7.68,-3.11971E-07
7.69,-3.25778E-07
7.7,-3.39694E-07
7.71,-3.53722E-07
7.72,-3.6786E-07
7.73,-3.82109E-07
7.74,-3.9647E-07
7.75,-4.10943E-07
7.76,-4.25529E-07
7.77,-4.40228E-07
7.78,-4.5504E-07
7.79,-4.69966E-07
7.8,-4.85006E-07
7.81,-5.00161E-07
7.82,-5.15431E-07
7.83,-5.30816E-07
7.84,-5.46318E-07
7.85,-5.61936E-07
7.86,-5.7767E-07
7.87,-5.93522E-07
7.88,-6.09492E-07
7.89,-6.25579E-07
7.9,-6.41785E-07
7.91,-6.5811E-07
7.92,-6.74554E-07
7.93,-6.91118E-07
7.94,-7.07802E-07
7.95,-7.24607E-07
7.96,-7.41532E-07
7.97,-7.58579E-07
7.98,-7.75747E-07
7.99,-7.93038E-07
8,-8.10451E-07
8.01,-8.27987E-07
8.02,-8.45647E-07
8.03,-8.6343E-07
8.04,-8.81338E-07
8.05,-8.9937E-07
8.06,-9.17527E-07
8.07,-9.35809E-07
8.08,-9.54217E-07
8.09,-9.72751E-07
8.1,-9.91412E-07
8.11,-1.0102E-06
8.12,-1.02912E-06
8.13,-1.04816E-06
8.14,-1.06733E-06
8.15,-1.08663E-06
8.16,-1.10606E-06
8.17,-1.12561E-06
8.18,-1.1453E-06
8.19,-1.16512E-06
8.2,-1.18506E-06
8.21,-1.20514E-06
8.22,-1.22535E-06
8.23,-1.24569E-06
8.24,-1.26616E-06
8.25,-1.28677E-06
8.26,-1.3075E-06
8.27,-1.32837E-06
8.28,-1.34938E-06
8.29,-1.37051E-06
8.3,-1.39179E-06
8.31,-1.41319E-06
8.32,-1.43473E-06
8.33,-1.45641E-06
8.34,-1.47822E-06
8.35,-1.50016E-06
8.36,-1.52224E-06
8.37,-1.54446E-06
8.38,-1.56682E-06
8.39,-1.58931E-06
8.4,-1.61194E-06
8.41,-1.63471E-06
8.42,-1.65761E-06
8.43,-1.68066E-06
8.44,-1.70384E-06
8.45,-1.72716E-06
8.46,-1.75062E-06
8.47,-1.77422E-06
8.48,-1.79796E-06
8.49,-1.82184E-06
8.5,-1.84586E-06
8.51,-1.87003E-06
8.52,-1.89433E-06
8.53,-1.91877E-06
8.54,-1.94336E-06
8.55,-1.96809E-06
8.56,-1.99296E-06
8.57,-2.01798E-06
8.58,-2.04313E-06
8.59,-2.06843E-06
8.6,-2.09388E-06
8.61,-2.11946E-06
8.62,-2.14519E-06
8.63,-2.17107E-06
8.64,-2.19709E-06
8.65,-2.22325E-06
8.66,-2.24956E-06
8.67,-2.27602E-06
8.68,-2.30262E-06
8.69,-2.32936E-06
8.7,-2.35626E-06
8.71,-2.3833E-06
8.72,-2.41048E-06
8.73,-2.43781E-06
8.74,-2.46529E-06
8.75,-2.49292E-06
8.76,-2.52069E-06
8.77,-2.54861E-06
8.78,-2.57668E-06
8.79,-2.6049E-06
8.8,-2.63326E-06
8.81,-2.66178E-06
8.82,-2.69044E-06
8.83,-2.71925E-06
8.84,-2.74821E-06
8.85,-2.77732E-06
8.86,-2.80658E-06
8.87,-2.83598E-06
8.88,-2.86554E-06
8.89,-2.89525E-06
8.9,-2.92511E-06
8.91,-2.95511E-06
8.92,-2.98527E-06
8.93,-3.01558E-06
8.94,-3.04604E-06
8.95,-3.07665E-06
8.96,-3.10741E-06
8.97,-3.13832E-06
8.98,-3.16939E-06
8.99,-3.2006E-06
9,-3.23197E-06
9.01,-3.26348E-06
9.02,-3.29515E-06
9.03,-3.32697E-06
9.04,-3.35894E-06
9.05,-3.39107E-06
9.06,-3.42334E-06
9.07,-3.45577E-06
9.08,-3.48835E-06
9.09,-3.52108E-06
9.1,-3.55397E-06
9.11,-3.587E-06
9.12,-3.62019E-06
9.13,-3.65353E-06
9.14,-3.68703E-06
9.15,-3.72067E-06
9.16,-3.75447E-06
9.17,-3.78842E-06
9.18,-3.82252E-06
9.19,-3.85678E-06
9.2,-3.89119E-06
9.21,-3.92575E-06
9.22,-3.96046E-06
9.23,-3.99533E-06
9.24,-4.03034E-06
9.25,-4.06551E-06
9.26,-4.10084E-06
9.27,-4.13631E-06
9.28,-4.17194E-06
9.29,-4.20772E-06
9.3,-4.24365E-06
9.31,-4.27974E-06
9.32,-4.31597E-06
9.33,-4.35236E-06
9.34,-4.3889E-06
9.35,-4.42559E-06
9.36,-4.46243E-06
9.37,-4.49943E-06
9.38,-4.53657E-06
9.39,-4.57387E-06
9.4,-4.61132E-06
9.41,-4.64892E-06
9.42,-4.68667E-06
9.43,-4.72457E-06
9.44,-4.76262E-06
9.45,-4.80083E-06
9.46,-4.83918E-06
9.47,-4.87768E-06
9.48,-4.91633E-06
9.49,-4.95514E-06
9.5,-4.99409E-06
9.51,-5.03319E-06
9.52,-5.07244E-06
9.53,-5.11184E-06
9.54,-5.15139E-06
9.55,-5.19108E-06
9.56,-5.23093E-06
9.57,-5.27092E-06
9.58,-5.31106E-06
9.59,-5.35135E-06
9.6,-5.39178E-06
9.61,-5.43236E-06
9.62,-5.47309E-06
9.63,-5.51396E-06
9.64,-5.55498E-06
9.65,-5.59615E-06
9.66,-5.63746E-06
9.67,-5.67891E-06
9.68,-5.72051E-06
9.69,-5.76226E-06
9.7,-5.80414E-06
9.71,-5.84617E-06
9.72,-5.88835E-06
9.73,-5.93067E-06
9.74,-5.97312E-06
9.75,-6.01572E-06
9.76,-6.05847E-06
9.77,-6.10135E-06
9.78,-6.14437E-06
9.79,-6.18753E-06
9.8,-6.23084E-06
9.81,-6.27428E-06
9.82,-6.31786E-06
9.83,-6.36158E-06
9.84,-6.40543E-06
9.85,-6.44943E-06
9.86,-6.49356E-06
9.87,-6.53782E-06
9.88,-6.58222E-06
9.89,-6.62676E-06
9.9,-6.67143E-06
9.91,-6.71623E-06
9.92,-6.76117E-06
9.93,-6.80624E-06
9.94,-6.85144E-06
9.95,-6.89678E-06
9.96,-6.94224E-06
9.97,-6.98784E-06
9.98,-7.03356E-06
9.99,-7.07942E-06
10,-7.1254E-06
10.01,-7.17151E-06
10.02,-7.21774E-06
10.03,-7.2641E-06
10.04,-7.31059E-06
10.05,-7.3572E-06
10.06,-7.40394E-06
10.07,-7.4508E-06
10.08,-7.49778E-06
10.09,-7.54488E-06
10.1,-7.59211E-06
10.11,-7.63945E-06
10.12,-7.68692E-06
10.13,-7.7345E-06
10.14,-7.7822E-06
10.15,-7.83001E-06
10.16,-7.87795E-06
10.17,-7.92599E-06
10.18,-7.97416E-06
10.19,-8.02243E-06
10.2,-8.07082E-06
10.21,-8.11932E-06
10.22,-8.16793E-06
10.23,-8.21665E-06
10.24,-8.26548E-06
10.25,-8.31441E-06
10.26,-8.36345E-06
10.27,-8.4126E-06
10.28,-8.46186E-06
10.29,-8.51121E-06
10.3,-8.56067E-06
10.31,-8.61023E-06
10.32,-8.65989E-06
10.33,-8.70966E-06
10.34,-8.75952E-06
10.35,-8.80947E-06
10.36,-8.85953E-06
10.37,-8.90967E-06
10.38,-8.95992E-06
10.39,-9.01025E-06
10.4,-9.06068E-06
10.41,-9.1112E-06
10.42,-9.1618E-06
10.43,-9.2125E-06
10.44,-9.26328E-06
10.45,-9.31415E-06
10.46,-9.3651E-06
10.47,-9.41613E-06
10.48,-9.46725E-06
10.49,-9.51844E-06
10.5,-9.56972E-06
10.51,-9.62107E-06
10.52,-9.6725E-06
10.53,-9.72401E-06
10.54,-9.77559E-06
10.55,-9.82724E-06
10.56,-9.87896E-06
10.57,-9.93075E-06
10.58,-9.98261E-06
10.59,-1.00345E-05
10.6,-1.00865E-05
10.61,-1.01386E-05
10.62,-1.01907E-05
10.63,-1.02429E-05
10.64,-1.02951E-05
10.65,-1.03474E-05
10.66,-1.03998E-05
10.67,-1.04522E-05
10.68,-1.05046E-05
10.69,-1.05571E-05
10.7,-1.06097E-05
10.71,-1.06623E-05
10.72,-1.0715E-05
10.73,-1.07677E-05
10.74,-1.08204E-05
10.75,-1.08732E-05
10.76,-1.0926E-05
10.77,-1.09789E-05
10.78,-1.10318E-05
10.79,-1.10847E-05
10.8,-1.11377E-05
10.81,-1.11907E-05
10.82,-1.12437E-05
10.83,-1.12968E-05
10.84,-1.13498E-05
10.85,-1.14029E-05
10.86,-1.1456E-05
10.87,-1.15092E-05
10.88,-1.15623E-05
10.89,-1.16155E-05
10.9,-1.16687E-05
10.91,-1.17219E-05
10.92,-1.17751E-05
10.93,-1.18283E-05
10.94,-1.18816E-05
10.95,-1.19348E-05
10.96,-1.1988E-05
10.97,-1.20412E-05
10.98,-1.20945E-05
10.99,-1.21477E-05
11,-1.22009E-05
11.01,-1.22541E-05
11.02,-1.23073E-05
11.03,-1.23605E-05
11.04,-1.24136E-05
11.05,-1.24668E-05
11.06,-1.25199E-05
11.07,-1.2573E-05
11.08,-1.26261E-05
11.09,-1.26791E-05
11.1,-1.27321E-05
11.11,-1.27851E-05
11.12,-1.28381E-05
11.13,-1.2891E-05
11.14,-1.29439E-05
11.15,-1.29967E-05
11.16,-1.30495E-05
11.17,-1.31022E-05
11.18,-1.31549E-05
11.19,-1.32076E-05
11.2,-1.32602E-05
11.21,-1.33127E-05
11.22,-1.33652E-05
11.23,-1.34176E-05
11.24,-1.34699E-05
11.25,-1.35222E-05
11.26,-1.35744E-05
11.27,-1.36266E-05
11.28,-1.36786E-05
11.29,-1.37306E-05
11.3,-1.37825E-05
11.31,-1.38343E-05
11.32,-1.38861E-05
11.33,-1.39377E-05
11.34,-1.39893E-05
11.35,-1.40407E-05
11.36,-1.40921E-05
11.37,-1.41433E-05
11.38,-1.41945E-05
11.39,-1.42455E-05
11.4,-1.42965E-05
11.41,-1.43473E-05
