0,0
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,0
0.12,0
0.13,0
0.14,0
0.15,0
0.16,0
0.17,0
0.18,0
0.19,0
0.2,0
0.21,0
0.22,0
0.23,1E-12
0.24,3E-12
0.25,7E-12
0.26,1.5E-11
0.27,3.1E-11
0.28,5.8E-11
0.29,1E-10
0.3,1.62E-10
0.31,2.5E-10
0.32,3.71E-10
0.33,5.3E-10
0.34,7.32E-10
0.35,9.85E-10
0.36,1.291E-09
0.37,1.656E-09
0.38,2.082E-09
0.39,2.573E-09
0.4,3.127E-09
0.41,3.747E-09
0.42,4.43E-09
0.43,5.174E-09
0.44,5.976E-09
0.45,6.831E-09
0.46,7.736E-09
0.47,8.685E-09
0.48,9.673E-09
0.49,1.0693E-08
0.5,1.1741E-08
0.51,1.2809E-08
0.52,1.3894E-08
0.53,1.499E-08
0.54,1.6093E-08
0.55,1.7198E-08
0.56,1.8303E-08
0.57,1.9404E-08
0.58,2.0501E-08
0.59,2.159E-08
0.6,2.2672E-08
0.61,2.3746E-08
0.62,2.4812E-08
0.63,2.5872E-08
0.64,2.6926E-08
0.65,2.7975E-08
0.66,2.9021E-08
0.67,3.0066E-08
0.68,3.1111E-08
0.69,3.2159E-08
0.7,3.321E-08
0.71,3.4267E-08
0.72,3.533E-08
0.73,3.6401E-08
0.74,3.7482E-08
0.75,3.8572E-08
0.76,3.9673E-08
0.77,4.0785E-08
0.78,4.1907E-08
0.79,4.3041E-08
0.8,4.4186E-08
0.81,4.5342E-08
0.82,4.6508E-08
0.83,4.7684E-08
0.84,4.8869E-08
0.85,5.0063E-08
0.86,5.1265E-08
0.87,5.2474E-08
0.88,5.3691E-08
0.89,5.4913E-08
0.9,5.6142E-08
0.91,5.7376E-08
0.92,5.8616E-08
0.93,5.9861E-08
0.94,6.111E-08
0.95,6.2364E-08
0.96,6.3623E-08
0.97,6.4887E-08
0.98,6.6155E-08
0.99,6.7429E-08
1,6.8707E-08
1.01,6.9991E-08
1.02,7.1281E-08
1.03,7.2576E-08
1.04,7.3878E-08
1.05,7.5185E-08
1.06,7.6499E-08
1.07,7.782E-08
1.08,7.9148E-08
1.09,8.0482E-08
1.1,8.1824E-08
1.11,8.3172E-08
1.12,8.4528E-08
1.13,8.5892E-08
1.14,8.7262E-08
1.15,8.864E-08
1.16,9.0024E-08
1.17,9.1416E-08
1.18,9.2815E-08
1.19,9.4221E-08
1.2,9.5634E-08
1.21,9.7054E-08
1.22,9.848E-08
1.23,9.9913E-08
1.24,1.01353E-07
1.25,1.028E-07
1.26,1.04253E-07
1.27,1.05712E-07
1.28,1.07178E-07
1.29,1.0865E-07
1.3,1.10129E-07
1.31,1.11614E-07
1.32,1.13105E-07
1.33,1.14603E-07
1.34,1.16108E-07
1.35,1.17619E-07
1.36,1.19136E-07
1.37,1.2066E-07
1.38,1.2219E-07
1.39,1.23727E-07
1.4,1.2527E-07
1.41,1.26821E-07
1.42,1.28377E-07
1.43,1.29941E-07
1.44,1.31511E-07
1.45,1.33088E-07
1.46,1.34671E-07
1.47,1.36261E-07
1.48,1.37858E-07
1.49,1.39462E-07
1.5,1.41072E-07
1.51,1.42689E-07
1.52,1.44313E-07
1.53,1.45943E-07
1.54,1.4758E-07
1.55,1.49223E-07
1.56,1.50873E-07
1.57,1.5253E-07
1.58,1.54193E-07
1.59,1.55863E-07
1.6,1.57539E-07
1.61,1.59222E-07
1.62,1.60911E-07
1.63,1.62607E-07
1.64,1.64309E-07
1.65,1.66018E-07
1.66,1.67733E-07
1.67,1.69455E-07
1.68,1.71183E-07
1.69,1.72917E-07
1.7,1.74658E-07
1.71,1.76405E-07
1.72,1.78159E-07
1.73,1.79919E-07
1.74,1.81685E-07
1.75,1.83458E-07
1.76,1.85237E-07
1.77,1.87023E-07
1.78,1.88815E-07
1.79,1.90613E-07
1.8,1.92418E-07
1.81,1.94228E-07
1.82,1.96045E-07
1.83,1.97869E-07
1.84,1.99699E-07
1.85,2.01534E-07
1.86,2.03376E-07
1.87,2.05225E-07
1.88,2.07079E-07
1.89,2.0894E-07
1.9,2.10807E-07
1.91,2.1268E-07
1.92,2.14559E-07
1.93,2.16444E-07
1.94,2.18335E-07
1.95,2.20232E-07
1.96,2.22135E-07
1.97,2.24045E-07
1.98,2.2596E-07
1.99,2.27881E-07
2,2.29808E-07
2.01,2.31741E-07
2.02,2.3368E-07
2.03,2.35624E-07
2.04,2.37575E-07
2.05,2.39531E-07
2.06,2.41493E-07
2.07,2.43461E-07
2.08,2.45434E-07
2.09,2.47414E-07
2.1,2.49399E-07
2.11,2.51389E-07
2.12,2.53385E-07
2.13,2.55387E-07
2.14,2.57394E-07
2.15,2.59407E-07
2.16,2.61425E-07
2.17,2.63449E-07
2.18,2.65478E-07
2.19,2.67513E-07
2.2,2.69553E-07
2.21,2.71598E-07
2.22,2.73649E-07
2.23,2.75705E-07
2.24,2.77766E-07
2.25,2.79832E-07
2.26,2.81904E-07
2.27,2.83981E-07
2.28,2.86062E-07
2.29,2.88149E-07
2.3,2.90241E-07
2.31,2.92338E-07
2.32,2.94439E-07
2.33,2.96546E-07
2.34,2.98657E-07
2.35,3.00774E-07
2.36,3.02895E-07
2.37,3.0502E-07
2.38,3.07151E-07
2.39,3.09286E-07
2.4,3.11426E-07
2.41,3.1357E-07
2.42,3.15719E-07
2.43,3.17872E-07
2.44,3.2003E-07
2.45,3.22192E-07
2.46,3.24358E-07
2.47,3.26529E-07
2.48,3.28704E-07
2.49,3.30883E-07
2.5,3.33067E-07
2.51,3.35254E-07
2.52,3.37445E-07
2.53,3.39641E-07
2.54,3.4184E-07
2.55,3.44044E-07
2.56,3.46251E-07
2.57,3.48462E-07
2.58,3.50676E-07
2.59,3.52894E-07
2.6,3.55116E-07
2.61,3.57342E-07
2.62,3.59571E-07
2.63,3.61803E-07
2.64,3.64039E-07
2.65,3.66278E-07
2.66,3.68521E-07
2.67,3.70767E-07
2.68,3.73015E-07
2.69,3.75267E-07
2.7,3.77522E-07
2.71,3.7978E-07
2.72,3.82041E-07
2.73,3.84305E-07
2.74,3.86571E-07
2.75,3.88841E-07
2.76,3.91112E-07
2.77,3.93387E-07
2.78,3.95664E-07
2.79,3.97943E-07
2.8,4.00225E-07
2.81,4.02509E-07
2.82,4.04795E-07
2.83,4.07084E-07
2.84,4.09375E-07
2.85,4.11667E-07
2.86,4.13962E-07
2.87,4.16258E-07
2.88,4.18557E-07
2.89,4.20857E-07
2.9,4.23158E-07
2.91,4.25461E-07
2.92,4.27766E-07
2.93,4.30072E-07
2.94,4.3238E-07
2.95,4.34689E-07
2.96,4.36999E-07
2.97,4.3931E-07
2.98,4.41622E-07
2.99,4.43935E-07
3,4.46249E-07
3.01,4.48563E-07
3.02,4.50879E-07
3.03,4.53195E-07
3.04,4.55511E-07
3.05,4.57828E-07
3.06,4.60145E-07
3.07,4.62463E-07
3.08,4.6478E-07
3.09,4.67098E-07
3.1,4.69416E-07
3.11,4.71733E-07
3.12,4.74051E-07
3.13,4.76368E-07
3.14,4.78685E-07
3.15,4.81001E-07
3.16,4.83316E-07
3.17,4.85631E-07
3.18,4.87946E-07
3.19,4.90259E-07
3.2,4.92571E-07
3.21,4.94882E-07
3.22,4.97192E-07
3.23,4.99501E-07
3.24,5.01809E-07
3.25,5.04114E-07
3.26,5.06419E-07
